# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    455     42     49     78     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    427     42     48     78     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    438     42     49     78     35      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    476     42     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    494     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    487     42     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    432     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    429     42     49     57     21      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    520     43     51     81     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    506     43     50     79     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    475     43     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    425     42     48     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    442     42     49     80     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    527     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    516     43     51     80     38      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    509     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    476     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    420     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    471     42     49     54     22      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    461     42     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
